检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|21:35:15.000,20260119,21:35:15.000,,AG,AG2602,2115000,4227,4227,2115000,visible_execution_drop,21716.25,3.3358499999999998,4,"AG2604,AG2606,AG2605,AG2608",20,455,290.0,21645.0,21677.96551724138,71.25,32.80953203246417,38.28448275861956,17.629417030389483,,,50.9432,49.75712000001726,64.25,71.25,32.80953203246417,detector_event_depth,29.0,9429915.0,29.0,16653.74999999951,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|21:35:44.500,20260119,21:35:44.500,21:35:45.500,AG,AG2602,2144500,4286,4286,2144500,visible_execution_drop,21786.0,2.9652,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,469,290.0,21734.0,21734.0,52.0,23.868539428991095,52.0,23.868539428991095,21757.47674418605,28.523255813950527,50.9432,49.75712000001726,48.58333333333394,52.0,23.868539428991095,detector_event_depth,86.0,28036860.0,86.0,67080.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|02:27:52.000,20260119,02:27:52.000,,AG,AG2602,19671000,37616,37616,19672000,visible_execution_drop,22061.0,9.636899999999999,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,149,288.5,21980.0,22030.268656716416,81.0,36.71637731743801,30.731343283583556,13.930167845330471,,,46.9432,46.9432,56.75,81.0,36.71637731743801,detector_event_depth,67.0,22140420.0,155.0,30885.000000001473,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2603|21:29:14.000,20260119,21:29:14.000,,AG,AG2603,1754000,3507,3507,1754000,visible_execution_drop,21503.5,5.1891,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,246,290.0,21443.0,21472.0,60.5,28.134954774804104,31.5,14.648778105889738,,,47.9432,44.275466666673246,57.08333333333394,60.5,28.134954774804104,detector_event_depth,8.0,2576640.0,8.0,3780.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2603|22:31:14.500,20260119,22:31:14.500,,AG,AG2603,5474500,10886,10886,5474500,visible_execution_drop,21830.5,2.2239,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,203,290.0,21791.0,21810.5,39.5,18.09395112342823,20.0,9.161494239710496,,,37.5824,37.5824,39.5,39.5,18.09395112342823,detector_event_depth,2.0,654315.0,2.0,600.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2603|00:23:13.500,20260119,00:23:13.500,,AG,AG2603,12193500,24229,24229,12193500,visible_execution_drop,21958.0,2.2239,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,109,290.0,21893.0,21929.5,65.0,29.60196739229438,28.5,12.979324164313688,,,41.0128,41.0128,65.0,65.0,29.60196739229438,detector_event_depth,10.0,3289425.0,10.0,4275.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|00:06:53.000,20260119,00:06:53.000,,AG,AG2604,11213000,22426,22426,11213000,visible_execution_drop,21914.5,4.4478,4,"AG2606,AG2605,AG2608,AG2603",20,576,290.0,21885.0,21895.345794392524,29.5,13.46140683109357,19.154205607475888,8.740425566394801,,,29.151999999999997,26.35773770491458,28.524999999999636,29.5,13.46140683109357,detector_event_depth,214.0,70284060.0,214.0,61484.9999999976,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|23:38:08.000,20260119,23:38:08.000,,AG,AG2605,9488000,18975,18975,9488000,visible_execution_drop,21663.0,2.9652,5,"AG2604,AG2606,AG2608,AG2602,AG2603",20,566,290.0,21626.0,21648.111111111113,37.0,17.079813506901168,14.888888888886868,6.872957987761098,,,34.5824,30.483921052619344,36.30357142857247,37.0,17.079813506901168,detector_event_depth,18.0,5844990.0,18.0,4019.9999999994543,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|02:27:50.000,20260119,02:27:50.000,,AG,AG2605,19670000,39290,39290,19670000,visible_execution_drop,21993.75,1.8532499999999998,4,"AG2604,AG2606,AG2608,AG2603",20,371,290.0,21971.0,21986.724137931033,22.75,10.343847684001137,7.025862068967399,3.194481190778016,,,22.0064,22.744799999985617,22.75,22.75,10.343847684001137,detector_event_depth,29.0,9564225.0,29.0,3056.2500000008185,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|09:28:18.500,20260119,09:28:18.500,,AG,AG2605,44898500,42945,42945,44898500,visible_execution_drop,23153.0,4.4478,5,"AG2604,AG2606,AG2608,AG2602,AG2603",20,531,290.0,23117.0,23135.928571428572,36.0,15.548740983889777,17.071428571427532,7.37331169672506,,,25.686799999999998,24.69840000001438,36.0,36.0,15.548740983889777,detector_event_depth,56.0,19434180.0,56.0,14339.999999999127,trade_recovered_3s,0.5,,0.5,
