检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|23:30:21.000,20260122,23:30:21.000,,AG,AG2602,9021000,17205,17205,9021000,visible_execution_drop,22966.5,2.9652,5,"AG2604,AG2606,AG2605,AG2608,AG2610",20,261,290.0,22906.0,22921.4,60.5,26.342716565432262,45.099999999998545,19.637297803321594,,,47.4432,47.4432,59.75,60.5,26.342716565432262,detector_event_depth,40.0,13752840.0,40.0,27059.999999999127,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|00:54:01.500,20260122,00:54:01.500,,AG,AG2602,14041500,26385,26385,14041500,visible_execution_drop,23040.0,0.7413,5,"AG2604,AG2606,AG2605,AG2608,AG2610",20,133,289.5,22990.0,22998.5,50.0,21.70138888888889,41.5,18.01215277777778,,,47.9432,47.9432,50.0,50.0,21.70138888888889,detector_event_depth,10.0,3449775.0,10.0,6225.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2603|23:56:17.000,20260122,23:56:17.000,,AG,AG2603,10577000,20221,20221,10577000,visible_execution_drop,23117.25,1.11195,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,131,290.0,23065.0,23071.933333333334,52.25,22.602169375682664,45.3166666666657,19.60296603906853,,,21.651999999999997,21.651999999999997,52.25,52.25,22.602169375682664,detector_event_depth,30.0,10382370.0,30.0,20392.499999999563,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|21:32:53.000,20260122,21:32:53.000,,AG,AG2604,1973000,3946,3946,1973000,visible_execution_drop,23066.75,3.3358499999999998,4,"AG2606,AG2605,AG2608,AG2610",20,542,290.0,23039.0,23058.470588235294,27.75,12.03030335873064,8.27941176470631,3.5893273931985696,,,20.0,20.0,26.75,27.75,12.03030335873064,detector_event_depth,357.0,123478110.0,357.0,44336.25000000229,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|23:59:23.500,20260122,23:59:23.500,,AG,AG2604,10763500,21527,21527,10763500,visible_execution_drop,23064.25,1.11195,4,"AG2606,AG2605,AG2608,AG2610",20,564,290.0,23040.0,23047.848484848488,24.25,10.514107330609061,16.401515151512285,7.111228481963335,,,21.2216,20.0,22.445652173913913,24.25,10.514107330609061,detector_event_depth,99.0,34226055.0,99.0,24356.249999995744,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|01:11:06.500,20260122,01:11:06.500,,AG,AG2604,15066000,30117,30117,15066500,visible_execution_drop,22962.0,5.1891,3,"AG2606,AG2602,AG2610",20,427,290.0,22936.0,22946.5,26.0,11.323055482971867,15.5,6.750283076387074,,,20.0,20.744799999985617,20.5,26.0,11.323055482971867,detector_event_depth,24.0,8260740.0,46.0,5580.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|02:03:43.500,20260122,02:03:43.500,,AG,AG2604,18223500,36399,36399,18223500,visible_execution_drop,22982.5,2.2239,5,"AG2606,AG2605,AG2608,AG2602,AG2610",20,356,290.0,22960.0,22972.535714285717,22.5,9.790057652561732,9.964285714282596,4.3355969604188385,,,20.0,20.0,20.3125,22.5,9.790057652561732,detector_event_depth,56.0,19296930.0,56.0,8369.99999999738,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|10:47:15.500,20260122,10:47:15.500,,AG,AG2605,49635500,50490,50490,49636000,visible_execution_drop,22762.0,1.11195,4,"AG2604,AG2606,AG2608,AG2610",20,438,290.0,22738.0,22752.135135135137,24.0,10.543888937703189,9.864864864863193,4.333918313356995,,,20.0,20.0,24.0,24.0,10.543888937703189,detector_event_depth,37.0,12627435.0,41.0,5474.999999999072,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|23:49:11.000,20260122,23:49:11.000,23:49:12.000,AG,AG2608,10151000,20243,20243,10151000,visible_execution_drop,22926.0,2.9652,5,"AG2604,AG2606,AG2605,AG2602,AG2610",20,372,290.0,22888.0,22903.777777777777,38.0,16.575067608828405,22.222222222222626,9.69302199346708,22905.367088607592,20.63291139240755,22.7216,21.316533333326745,38.0,38.0,16.575067608828405,detector_event_depth,72.0,24736080.0,72.0,24000.000000000437,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|22:20:06.500,20260122,22:20:06.500,,AG,AG2610,4806500,9508,9508,4806500,visible_execution_drop,23061.5,0.7413,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,143,290.0,23034.0,23034.0,27.5,11.924636298592892,27.5,11.924636298592892,,,26.686799999999998,29.651999999999997,27.5,27.5,11.924636298592892,detector_event_depth,1.0,345510.0,1.0,412.5,trade_recovered_3s,3.0,,0.5,
