检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|00:37:05.500,20260113,00:37:05.500,00:37:06.500,SN,SN2603,13025500,25855,25855,13025500,"visible_execution_drop,interval_execution_drop",384012.5,4.07715,4,"SN2604,SN2605,SN2606,SN2607",20,148,290.0,383180.0,383395.0,83.25,21.678981803977734,61.75,16.08020572246997,383385.5555555555,62.69444444444379,42.5128,42.0128,79.75,83.25,21.678981803977734,detector_event_depth,14.0,5367530.0,14.0,8645.0,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|11:27:48.500,20260113,11:27:48.500,,SN,SN2603,52068500,44199,44199,52068500,visible_execution_drop,389185.0,5.9304,3,"SN2602,SN2604,SN2606",20,258,290.0,388230.0,388675.0909090909,95.5,24.538458573686036,50.990909090911735,13.10197183625056,,,56.856199999999994,55.3736,86.46428571428696,95.5,24.538458573686036,detector_event_depth,55.0,21377130.0,55.0,28045.000000001455,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|11:29:06.000,20260113,11:29:06.000,,SN,SN2603,52146000,44354,44354,52146000,visible_execution_drop,384415.0,3.7065,3,"SN2605,SN2606,SN2607",20,207,290.0,383620.0,383816.25,79.5,20.68077468361016,59.875,15.575614895360482,,,59.8388,60.3388,66.75,79.5,20.68077468361016,detector_event_depth,8.0,3070530.0,8.0,4790.0,trade_recovered_3s,1.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|14:34:14.500,20260113,14:34:14.500,14:34:15.500,SN,SN2603,63254500,52159,52159,63254500,visible_execution_drop,383100.0,2.2238999999999995,3,"SN2604,SN2605,SN2607",20,374,290.0,382490.0,382674.70588235295,61.0,15.92273557817802,42.529411764704854,11.101386521718837,382773.7037037037,32.6296296296292,42.3704,35.0824,55.5,61.0,15.92273557817802,detector_event_depth,17.0,6505470.0,17.0,7229.999999999825,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|02:05:24.000,20260114,02:05:24.000,,AG,AG2602,18324000,34317,34317,18324000,visible_execution_drop,21945.75,0.37065,4,"AG2604,AG2606,AG2608,AG2603",20,317,290.0,21903.0,21917.47619047619,42.75,19.479853730221116,28.273809523809177,12.883501144325974,,,38.2976,38.70266666665349,40.875,42.75,19.479853730221116,detector_event_depth,42.0,13808010.0,42.0,17812.49999999978,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2603|09:48:33.500,20260114,09:48:33.500,,AG,AG2603,46113500,44375,44375,46113500,visible_execution_drop,22545.5,2.9652,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,149,290.0,22504.0,22521.833333333332,41.5,18.40722095318356,23.66666666666788,10.49729066406506,,,32.152,32.152,40.75,41.5,18.40722095318356,detector_event_depth,6.0,2026965.0,6.0,2130.000000000109,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2603|14:51:48.000,20260114,14:51:48.000,,AG,AG2603,64308000,63352,63352,64308000,visible_execution_drop,22651.5,2.9652,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,185,290.0,22608.0,22633.3,43.5,19.20402622342891,18.200000000000728,8.034787983136097,,,41.5128,35.93655652173741,43.5,43.5,19.20402622342891,detector_event_depth,10.0,3394995.0,10.0,2730.000000000109,trade_recovered_3s,2.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|22:30:15.500,20260114,22:30:15.500,,AG,AG2604,5413000,10831,10831,5417500,visible_execution_drop,22179.0,2.9652,3,"AG2605,AG2608,AG2602",20,567,290.0,22155.0,22163.994666666666,24.0,10.821046936291085,15.00533333333442,6.765559012279373,,,20.0,20.0,21.25,24.0,10.821046936291085,detector_event_depth,375.0,124672470.0,2588.0,84405.00000000611,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|10:45:53.500,20260114,10:45:53.500,10:45:54.500,AG,AG2604,49553500,50486,50486,49553500,interval_execution_drop,22594.5,8.8956,3,"AG2606,AG2605,AG2602",20,519,290.0,22586.0,22573.060109289618,8.5,3.761977472393724,21.439890710382315,9.488986572122558,22572.810426540284,21.689573459716485,20.0,20.0,13.175604996096808,21.689573459716485,9.599492557797909,detector_event_depth,183.0,61963050.0,183.0,58852.499999999454,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|11:28:10.500,20260114,11:28:10.500,,AG,AG2604,52090500,55553,55553,52090500,visible_execution_drop,22643.0,4.4478,3,"AG2605,AG2602,AG2603",20,528,290.0,22620.0,22628.213017751477,23.0,10.15766462041249,14.78698224852269,6.53048723602115,,,20.0,20.0,15.59285714285761,23.0,10.15766462041249,detector_event_depth,169.0,57362520.0,169.0,37485.00000000502,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|13:56:09.500,20260114,13:56:09.500,,AG,AG2604,60969500,58912,58912,60969500,visible_execution_drop,22491.5,6.6716999999999995,5,"AG2606,AG2605,AG2608,AG2602,AG2603",20,565,290.0,22462.0,22474.444444444445,29.5,13.116066069403995,17.055555555554747,7.583111644645642,,,27.2216,26.05243636364912,20.9435545385204,29.5,13.116066069403995,detector_event_depth,126.0,42476700.0,126.0,32234.999999998472,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|13:56:19.500,20260114,13:56:19.500,13:56:20.500,AG,AG2604,60979500,58932,58932,60981000,"visible_execution_drop,interval_execution_drop",22405.0,2.2239,5,"AG2606,AG2605,AG2608,AG2602,AG2603",20,563,290.0,22390.0,22359.465181058495,15.0,6.694934166480696,45.53481894150536,20.32350767306644,22362.29824561403,42.701754385965614,30.1868,28.706133333358515,27.180652274839304,42.701754385965614,19.05902896048454,detector_event_depth,359.0,120405720.0,883.0,245205.00000000637,trade_recovered_3s,0.5,2.0,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|22:30:13.500,20260114,22:30:13.500,,AG,AG2605,5413500,10824,10824,5413500,visible_execution_drop,22182.5,1.4826,3,"AG2608,AG2602,AG2603",20,499,290.0,22150.0,22180.07692307693,32.5,14.651189000338103,2.4230769230744045,1.0923371680714096,,,23.2216,20.0,32.5,32.5,14.651189000338103,detector_event_depth,65.0,21625575.0,65.0,2362.4999999975444,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|02:18:08.500,20260114,02:18:08.500,,AG,AG2605,19088000,38014,38014,19088500,visible_execution_drop,21934.0,8.1543,5,"AG2604,AG2606,AG2608,AG2602,AG2603",20,427,290.0,21901.0,21926.32258064516,33.0,15.045135406218655,7.677419354840822,3.500236780724365,,,23.7216,21.911466666653496,28.5,33.0,15.045135406218655,detector_event_depth,31.0,10195740.0,59.0,3570.0000000009823,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|14:30:11.000,20260114,14:30:11.000,,AG,AG2605,63011000,62801,62801,63011000,visible_execution_drop,22601.25,4.4478,4,"AG2604,AG2608,AG2602,AG2603",20,432,290.0,22559.0,22578.857142857145,42.25,18.693656324318347,22.392857142855064,9.907795870960706,,,30.151999999999997,28.7432400000205,41.64423076923049,42.25,18.693656324318347,detector_event_depth,28.0,9483120.0,28.0,9404.999999999129,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:30:13.000,20260114,22:30:13.000,,AG,AG2606,5413000,10824,10824,5413000,visible_execution_drop,22193.0,3.7065,3,"AG2605,AG2608,AG2603",20,529,290.0,22173.0,22185.590909090908,20.0,9.011850583517324,7.409090909091901,3.338481011621638,,,20.0,20.0,14.409090909090082,20.0,9.011850583517324,detector_event_depth,88.0,29284980.0,88.0,9780.00000000131,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|00:28:26.000,20260114,00:28:26.000,,AG,AG2606,12506000,24979,24979,12506000,visible_execution_drop,22218.0,2.9652,5,"AG2604,AG2605,AG2608,AG2602,AG2603",20,464,290.0,22185.0,22207.967213114756,33.0,14.852822036186875,10.032786885243697,4.515612064651947,,,20.0,20.0,29.183333333332484,33.0,14.852822036186875,detector_event_depth,61.0,20320290.0,61.0,9179.99999999798,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:18:27.000,20260114,01:18:27.000,,AG,AG2606,15507000,30918,30918,15507000,visible_execution_drop,22308.0,1.4826,5,"AG2604,AG2605,AG2608,AG2602,AG2603",20,351,290.0,22288.0,22301.625,20.0,8.965393580778196,6.375,2.85771920387305,,,20.0,20.0,20.0,20.0,8.965393580778196,detector_event_depth,16.0,5352390.0,16.0,1530.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:42:12.000,20260114,01:42:12.000,,AG,AG2606,16932000,33749,33749,16932000,visible_execution_drop,22271.5,5.1891,5,"AG2604,AG2605,AG2608,AG2602,AG2603",20,275,290.0,22251.0,22261.675675675677,20.5,9.204588824282157,9.824324324323245,4.4111641893555635,,,20.0,20.0,15.5,20.5,9.204588824282157,detector_event_depth,37.0,12355230.0,37.0,5452.4999999994,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:46:41.500,20260114,10:46:41.500,,AG,AG2606,49601500,50480,50480,49601500,visible_execution_drop,22636.5,2.2239,5,"AG2604,AG2605,AG2608,AG2602,AG2603",20,453,290.0,22609.0,22629.371794871797,27.5,12.148521193647428,7.128205128203263,3.1489873117324954,,,20.0,20.0,27.5,27.5,12.148521193647428,detector_event_depth,78.0,26476365.0,78.0,8339.999999997817,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|13:57:42.500,20260114,13:57:42.500,,AG,AG2606,61062500,58950,58950,61062500,visible_execution_drop,22208.5,4.4478,5,"AG2604,AG2605,AG2608,AG2602,AG2603",20,508,290.0,22173.0,22185.656000000003,35.5,15.984870657631086,22.84399999999732,10.286151698672723,,,34.0824,25.362337509212026,35.35869565217399,35.5,15.984870657631086,detector_event_depth,250.0,83196210.0,250.0,85664.99999998996,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|13:58:03.500,20260114,13:58:03.500,13:58:04.500,AG,AG2606,61083500,58992,58992,61083500,"visible_execution_drop,interval_execution_drop",22140.5,2.2239,5,"AG2604,AG2605,AG2608,AG2602,AG2603",20,498,290.0,22066.0,22101.685393258427,74.5,33.64874325331406,38.81460674157279,17.531043445980348,22107.698752228163,32.80124777183664,34.0824,25.80190841487372,69.5323033707864,74.5,33.64874325331406,detector_event_depth,356.0,118023000.0,356.0,207269.9999999987,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|22:04:24.000,20260114,22:04:24.000,,AG,AG2608,3864000,7716,7716,3864000,visible_execution_drop,22011.0,4.4478,3,"AG2606,AG2602,AG2603",20,386,290.0,21991.0,21999.909090909092,20.0,9.086365907955113,11.0909090909081,5.038802912592839,,,20.0,20.0,12.055000000000293,20.0,9.086365907955113,detector_event_depth,22.0,7259970.0,22.0,3659.9999999996726,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|01:58:42.000,20260114,01:58:42.000,,AG,AG2608,17922000,35336,35336,17922000,visible_execution_drop,22005.5,3.7065,5,"AG2604,AG2606,AG2605,AG2602,AG2603",20,392,290.0,21979.0,21997.30769230769,26.5,12.042443934470928,8.192307692308532,3.722845512398506,,,23.7216,25.560666666679413,24.25,26.5,12.042443934470928,detector_event_depth,13.0,4289475.0,13.0,1597.5000000001637,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|13:56:31.000,20260114,13:56:31.000,13:56:32.000,AG,AG2608,60991000,58260,58260,60991000,visible_execution_drop,22306.5,3.7065,4,"AG2606,AG2605,AG2602,AG2603",20,437,290.0,22272.0,22275.241379310344,34.5,15.466343890794164,31.2586206896558,14.013234119945215,22277.181434599155,29.318565400844815,29.617199999999997,29.617199999999997,34.5,34.5,15.466343890794164,detector_event_depth,87.0,29069190.0,87.0,40792.500000000815,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|13:58:10.000,20260114,13:58:10.000,13:58:11.000,AG,AG2608,61090000,58458,58458,61090000,interval_execution_drop,22219.25,4.4478,4,"AG2604,AG2606,AG2605,AG2603",20,448,290.0,22201.0,22158.196172248805,18.25,8.213598568808578,61.05382775119506,27.47789765684938,22165.694560669457,53.55543933054287,32.0824,30.43636799999772,48.47049441786112,53.55543933054287,24.103171497932134,detector_event_depth,209.0,69465945.0,209.0,191403.7499999965,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|14:29:44.500,20260114,14:29:44.500,,AG,AG2608,62984500,62233,62233,62984500,visible_execution_drop,22622.25,4.8184499999999995,2,"AG2605,AG2602",20,349,290.0,22600.0,22609.6,22.25,9.835449612660105,12.650000000001455,5.59183989214223,,,20.0,21.268000000014386,22.25,22.25,9.835449612660105,detector_event_depth,10.0,3391440.0,10.0,1897.5000000002185,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|14:49:10.000,20260114,14:49:10.000,,AG,AG2608,64150000,64549,64549,64150000,visible_execution_drop,22648.0,0.7413,3,"AG2604,AG2606,AG2605",20,393,290.0,22617.0,22635.333333333332,31.0,13.687742847050512,12.66666666666788,5.592841163311498,,,24.7216,21.52770666667363,31.0,31.0,13.687742847050512,detector_event_depth,9.0,3055770.0,9.0,1710.0000000001637,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2611|13:52:28.500,20260114,13:52:28.500,,AG,AG2611,60748500,56907,56907,60748500,visible_execution_drop,22843.0,4.4478,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,109,290.0,22803.0,22821.5,40.0,17.510834829050474,21.5,9.41207372061463,,,33.3672,30.651999999999997,40.0,40.0,17.510834829050474,detector_event_depth,4.0,1369290.0,4.0,1290.0,quote_only_recovered_3s,3.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|14:34:06.000,20260114,14:34:06.000,,AG,AG2612,63246000,57784,57784,63246000,visible_execution_drop,22534.0,8.1543,3,"AG2606,AG2605,AG2608",20,164,290.0,22476.0,22518.565217391304,58.0,25.738883464986245,15.434782608695969,6.849552946079688,,,54.8736,54.37940000000719,58.0,58.0,25.738883464986245,detector_event_depth,23.0,7768905.0,23.0,5325.000000000109,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2601|13:36:48.000,20260114,13:36:48.000,13:36:49.000,IM,IM2601,59808000,18132,18132,59808000,visible_execution_drop,8287.1,2.2238999999811218,3,"IM2603,IM2606,IM2602",20,320,290.0,8250.6,8262.45,182.5,44.04435809873176,123.24999999999818,29.74502540092389,8264.975,110.625,114.17760000002416,112.4101142855978,180.25000000000543,182.5,44.04435809873176,detector_event_depth,20.0,33049800.0,20.0,98599.99999999854,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2606|14:36:54.105,20260114,14:36:54.105,,LC,LC2606,63414105,16807,16807,63414105,visible_execution_drop,161940.0,6.6716999999999995,5,"LC2605,LC2607,LC2609,LC2603,LC2602",20,104,289.75,161260.0,161604.0,34.0,41.990860812646666,16.8,20.748425342719525,,,29.651999999999997,30.640400000002877,34.0,34.0,41.990860812646666,detector_event_depth,5.0,808020.0,5.0,1680.0,trade_recovered_3s,1.061,,1.544,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2607|11:28:13.362,20260114,11:28:13.362,,LC,LC2607,52093362,13296,13296,52093362,visible_execution_drop,168040.0,0.7413,3,"LC2605,LC2609,LC2603",20,186,289.473,167500.0,167679.5652173913,27.0,32.13520590335634,18.02173913043516,21.449344359004,,,26.9368,23.7216,16.5,27.0,32.13520590335634,detector_event_depth,46.0,7713260.0,46.0,16580.00000000035,trade_recovered_3s,0.511,,0.998,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2607|14:59:59.551,20260114,14:59:59.551,,LC,LC2607,64799551,23503,23503,64799551,visible_execution_drop,162890.0,2.2238999999999995,3,"LC2605,LC2609,LC2602",20,367,289.551,161500.0,162100.0,69.5,85.33366075265516,39.5,48.49898704647307,,,37.0476,33.64174545454775,67.75,69.5,85.33366075265516,detector_event_depth,11.0,1783100.0,11.0,8690.0,truncated,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2609|14:22:28.662,20260114,14:22:28.662,,LC,LC2609,62548662,18656,18656,62548662,visible_execution_drop,163840.0,1.4826,5,"LC2605,LC2607,LC2603,LC2606,LC2602",20,295,288.533,163000.0,163391.8,42.0,51.26953125,22.410000000000583,27.35595703125071,,,35.5824,38.423938461535585,42.0,42.0,51.26953125,detector_event_depth,100.0,16339180.0,100.0,44820.00000000117,trade_recovered_3s,0.521,,0.521,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2609|14:35:29.164,20260114,14:35:29.164,,LC,LC2609,63329164,19905,19905,63329164,visible_execution_drop,162460.0,4.447799999999999,5,"LC2605,LC2607,LC2603,LC2606,LC2602",20,240,289.46,161660.0,161984.92307692306,40.0,49.242890557675736,23.753846153846823,29.24270116194365,,,31.224799999999995,26.651999999999997,35.75,40.0,49.242890557675736,detector_event_depth,65.0,10529020.0,65.0,30880.000000000873,trade_recovered_3s,0.49,,0.49,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|21:23:05.000,20260114,21:23:05.000,,NI,NI2603,1385000,2770,2770,1385000,visible_execution_drop,139850.0,4.07715,4,"NI2602,NI2604,NI2609,NI2606",20,525,290.0,139500.0,139675.94827586206,35.0,25.026814444047194,17.405172413794208,12.445600581905047,,,20.0,20.0,31.75,35.0,25.026814444047194,detector_event_depth,116.0,16202410.0,116.0,20190.00000000128,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|13:57:54.500,20260114,13:57:54.500,,NI,NI2603,61074500,46788,46788,61074500,visible_execution_drop,139557.5,3.7065,4,"NI2605,NI2604,NI2609,NI2606",20,563,290.0,139220.0,139419.62025316455,33.75,24.183580244702004,13.7879746835446,9.87978050878283,,,25.2216,22.71280000001821,17.75,33.75,24.183580244702004,detector_event_depth,158.0,22028300.0,158.0,21785.000000000466,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|21:38:17.000,20260114,21:38:17.000,,NI,NI2604,2297000,4522,4522,2297000,visible_execution_drop,140407.5,2.9652,4,"NI2602,NI2605,NI2609,NI2606",20,118,290.0,140100.0,140209.3023255814,30.75,21.90053950109503,19.819767441859582,14.115889423185788,,,20.0,20.0,30.75,30.75,21.90053950109503,detector_event_depth,43.0,6029000.0,43.0,8522.499999999622,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|10:37:41.000,20260114,10:37:41.000,,NI,NI2604,49061000,35166,35166,49061000,visible_execution_drop,142235.0,0.7413,5,"NI2602,NI2603,NI2605,NI2609,NI2606",20,104,290.0,141940.0,142040.0,29.5,20.740324111505608,19.5,13.709705768622351,,,24.7216,24.7216,29.5,29.5,20.740324111505608,detector_event_depth,20.0,2840800.0,20.0,3900.0,quote_only_recovered_3s,3.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|21:25:29.500,20260114,21:25:29.500,,SN,SN2602,1529500,3059,3059,1529500,visible_execution_drop,390835.0,5.1891,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,456,290.0,390280.0,390542.3529411765,55.5,14.200365883301137,29.264705882355337,7.487739297236772,,,49.300799999999995,42.00752727275893,55.5,55.5,14.200365883301137,detector_event_depth,51.0,19917660.0,51.0,14925.000000001222,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|22:30:13.000,20260114,22:30:13.000,22:30:14.000,SN,SN2602,5413000,10826,10826,5413000,"visible_execution_drop,interval_execution_drop",394887.5,6.6716999999999995,4,"SN2603,SN2604,SN2605,SN2606",20,526,290.0,394300.0,394572.9411764706,58.75,14.877655028330851,31.45588235293981,7.965783255468914,394371.2753623189,51.62246376811527,35.0824,30.66909333332279,54.75,58.75,14.877655028330851,detector_event_depth,102.0,40246440.0,102.0,32084.999999998603,trade_recovered_3s,0.5,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|23:18:05.000,20260114,23:18:05.000,23:18:06.000,SN,SN2602,8285000,16570,16570,8285000,"visible_execution_drop,interval_execution_drop",395265.0,5.1891,3,"SN2604,SN2605,SN2606",20,482,290.0,394680.0,394280.15625,58.5,14.800197335964478,98.484375,24.91603734203636,394457.92307692306,80.70769230769365,36.0824,35.48936,78.31506283068738,80.70769230769365,20.418628592891768,detector_event_depth,192.0,75701790.0,192.0,189090.0,trade_recovered_3s,2.0,2.0,2.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|00:27:04.000,20260114,00:27:04.000,,SN,SN2602,12424000,24745,24745,12424000,visible_execution_drop,396160.0,3.7065,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,331,290.0,395710.0,395962.1052631579,45.0,11.359046849757672,19.78947368420777,4.995323526910281,,,42.977999999999994,37.0476,35.57894736842136,45.0,11.359046849757672,detector_event_depth,38.0,15046560.0,38.0,7519.999999998952,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|22:16:20.500,20260114,22:16:20.500,22:16:21.500,SN,SN2603,4580500,9160,9160,4580500,interval_execution_drop,397540.0,4.447799999999999,5,"SN2602,SN2604,SN2605,SN2606,SN2607",20,395,290.0,397230.0,396976.3768115942,31.0,7.797957438245208,56.362318840582155,14.177773014182762,396996.375,54.3625,50.8736,44.784266666659,44.862318840582155,54.3625,13.67472455601952,detector_event_depth,69.0,27391370.0,69.0,38890.00000000169,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|23:18:05.000,20260114,23:18:05.000,23:18:06.000,SN,SN2603,8285000,16564,16564,8285000,"visible_execution_drop,interval_execution_drop",395755.0,8.1543,4,"SN2602,SN2604,SN2605,SN2606",20,325,290.0,395000.0,395323.4482758621,75.5,19.07745953936147,43.1551724137913,10.904517293222144,395266.2337662338,48.876623376621865,34.5824,31.117199999999997,57.82357142857218,75.5,19.07745953936147,detector_event_depth,29.0,11464380.0,29.0,12514.999999999476,trade_recovered_3s,1.0,1.5,1.0,
